station_id;latitud;longitud;nombre_ema;region;comuna;temp_promedio_aire;temp_minima;temp_maxima
39;-33,703027778;-71,371861111;San Diego;Metropolitana;Melipilla;11,5561683599419;11,12307692307692;12,00159651669086
40;-33,077222222;-70,752777778;HUECHÚN EX Lampa;Metropolitana;Tiltil;11,1569955817378;10,41148748159057;11,88924889543446
41;-33,121333333;-70,834777778;Til til;Metropolitana;Tiltil;11,1390988372093;10,57456395348837;11,71395348837209
42;-33,673888889;-70,586944444;Pirque;Metropolitana;Pirque;10,0058737151248;9,33773861967695;10,68869309838473
43;-33,707361111;-70,701555556;Buin;Metropolitana;Buin;11,2423188405797;10,75173913043478;11,74130434782609
44;-33,650000000;-71,100000000;Melipilla;Metropolitana;El Monte;11,7692307692308;11,33265602322206;12,20058055152395
45;-33,673250000;-70,921138889;TALAGANTE;Metropolitana;Talagante;11,2776811594203;10,82014492753623;11,73072463768116
46;-33,662888889;-70,765916667;LO HERRERA;Metropolitana;San Bernardo;11,3294478527607;10,82331288343558;11,82822085889570
47;-33,862083333;-70,639194444;HUELQUEN;Metropolitana;Paine;12,3000000000000;11,81550724637681;12,79289855072464
48;-33,218777778;-70,715833333;COLINA;Metropolitana;Colina;11,7989781021898;11,27649635036496;12,32729927007299
49;-33,630555556;-70,799166667;Calera de Tango;Metropolitana;Calera de Tango;10,8468115942029;10,35782608695652;11,33478260869565
50;-33,725555556;-71,209722222;Chocalan;Metropolitana;Melipilla;11,9480882352941;11,53485294117647;12,36044117647059
51;-33,586666667;-70,996111111;Mallarauco;Metropolitana;Melipilla;11,5988269794721;11,10498533724340;12,09941348973607
52;-33,438611111;-71,025555556;Curacaví;Metropolitana;Curacaví;12,6746835443038;12,26223628691983;13,08080168776371
53;-34,065000000;-71,253888889;Alhué;Metropolitana;Alhué;12,0713450292398;11,66359649122807;12,49166666666667
54;-33,891388889;-71,394166667;San Pedro;Metropolitana;San Pedro;11,2842878120411;10,73612334801762;11,85007342143906
55;-33,763888889;-70,886666667;Isla de Maipo;Metropolitana;Isla de Maipo;11,0013605442177;10,52891156462585;11,49183673469388
56;-33,691944444;-71,100833333;El Monte;Metropolitana;El Monte;11,8171641791045;11,32835820895522;12,29123134328358
162;-33,569870000;-70,627972833;La Platina;Metropolitana;La Pintana;10,9099388379205;10,39831804281346;11,44449541284404
218;-33,506388889;-71,060833333;Casa Rivas (N.C.);Metropolitana;Curacaví;10,8031700288184;10,26829971181556;11,33804034582132
219;-33,671388889;-70,581666667;William Fevre;Metropolitana;Pirque;7,8168908819133;7,27219730941704;8,35949177877429
220;-33,706388889;-70,772777778;Morandé - Romeral;Metropolitana;Buin;NA;NA;NA
221;-33,718611111;-70,669166667;Santa Rita;Metropolitana;Buin;10,2884765625000;9,78105468750000;10,80273437500000
222;-33,581944444;-70,880555556;De Martino;Metropolitana;Isla de Maipo;NA;NA;NA
223;-33,760555556;-71,225555556;Chocalán;Metropolitana;Melipilla;NA;NA;NA
224;-33,843055556;-70,619722222;Pérez Cruz;Metropolitana;Buin;11,2461077844311;10,76437125748503;11,74685628742515
225;-33,768888889;-70,929722222;San Pedro;Metropolitana;Paine;11,9071428571429;11,33571428571429;12,48571428571429
226;-34,022500000;-71,344166667;Ventisquero;Metropolitana;Buin;10,7821646341463;10,24679878048780;11,32469512195122
247;-33,581388889;-70,716666667;Morandé;Metropolitana;San Bernardo;NA;NA;NA
248;-33,771111111;-70,685555556;San Pedro-El Tránsito;Metropolitana;Paine;11,3113602391629;10,77907324364723;11,84439461883408
249;-33,599722222;-70,649722222;Santa Carolina;Metropolitana;Paine;NA;NA;NA
267;-33,725439000;-71,042558000;San Antonio de Naltahua;Metropolitana;Isla de Maipo;10,6135215453195;10,10713224368499;11,12644873699851
268;-33,897935000;-71,452881000;San Pedro de Melipilla;Metropolitana;San Pedro;10,2072808320951;9,76894502228826;10,65750371471025
285;-33,700000000;-70,700000000;Los Tilos;Metropolitana;Buin;10,9690799396682;10,45037707390649;11,49396681749623
373;-33,497093000;-70,845436000;Rinconada-U de Chile;Metropolitana;Maipú;10,4618181818182;9,88393939393939;11,05515151515151
438;-33,147111100;-70,660222200;Peldehue;Metropolitana;Colina;11,4013215859031;10,83788546255507;11,93994126284875
511;-34,029282000;-70,995098000;El Asiento;Metropolitana;Alhué;10,1220364741641;9,66519756838906;10,57325227963526
688;-33,286268000;-70,836060000;El Oasis;Metropolitana;Lampa;12,5108247422680;11,87422680412371;13,17422680412371
